Image,Confidence,X1,Y1,X2,Y2
Herpes (100).jpg,0.5959334373474121,138,111,198,165
Herpes (100).jpg,0.40377259254455566,91,46,145,115
Herpes (100).jpg,0.3922763764858246,154,19,270,113
Herpes (101).jpg,0.7959386706352234,58,36,120,122
Herpes (102).jpg,0.6300740242004395,43,127,91,184
Herpes (102).jpg,0.5727027058601379,105,86,165,184
Herpes (102).jpg,0.38138794898986816,144,11,251,78
Herpes (102).jpg,0.36245211958885193,174,11,238,68
Herpes (107).jpg,0.6599833369255066,33,60,101,131
Herpes (107).jpg,0.49001121520996094,53,43,205,135
Herpes (107).jpg,0.443808913230896,149,46,206,94
Herpes (107).jpg,0.4004156291484833,107,44,207,132
Herpes (108).jpg,0.640225350856781,51,36,172,112
Herpes (108).jpg,0.5779534578323364,51,37,175,147
Herpes (108).jpg,0.5075017213821411,177,24,258,114
Herpes (108).jpg,0.43988460302352905,214,75,250,111
Herpes (108).jpg,0.2944599390029907,176,59,209,91
Herpes (108).jpg,0.29380369186401367,145,90,182,152
Herpes (109).jpg,0.5996794104576111,31,47,134,132
Herpes (109).jpg,0.5052425861358643,69,63,135,133
Herpes (109).jpg,0.466777503490448,119,118,155,154
Herpes (109).jpg,0.261388897895813,194,49,241,96
Herpes (11).png,0.4033162295818329,371,149,400,174
Herpes (11).png,0.3431461751461029,177,188,199,212
Herpes (11).png,0.3382115960121155,318,243,339,263
Herpes (11).png,0.3178899586200714,343,296,370,323
Herpes (11).png,0.3154718279838562,412,115,429,134
Herpes (11).png,0.2877158224582672,175,273,209,303
Herpes (11).png,0.2825720012187958,181,271,214,300
Herpes (11).png,0.26549625396728516,175,184,208,214
Herpes (11).png,0.25096026062965393,444,103,458,118
Herpes (110).jpg,0.6375890374183655,145,16,228,71
Herpes (110).jpg,0.6273519992828369,50,71,182,135
Herpes (111).jpg,0.7718072533607483,49,2,148,79
Herpes (111).jpg,0.3540201187133789,211,142,234,160
Herpes (111).jpg,0.29782798886299133,173,90,197,108
Herpes (111).jpg,0.29362809658050537,287,108,298,119
Herpes (112).jpg,0.660148561000824,134,117,156,140
Herpes (112).jpg,0.40714341402053833,181,105,209,152
Herpes (112).jpg,0.32642894983291626,132,113,158,143
Herpes (113).jpg,0.609749436378479,22,42,163,223
Herpes (113).jpg,0.47600221633911133,24,42,130,210
Herpes (113).jpg,0.41591835021972656,24,41,102,140
Herpes (114).jpg,0.7193945050239563,80,23,165,116
Herpes (119).jpg,0.33089208602905273,129,36,182,123
Herpes (12).jpeg,0.8133640885353088,187,17,242,80
Herpes (12).jpg,0.7100584506988525,157,168,199,213
Herpes (12).jpg,0.4502910375595093,48,208,141,301
Herpes (12).png,0.7319099307060242,227,164,678,535
Herpes (12).png,0.27465373277664185,509,279,678,485
Herpes (120).jpg,0.6918808221817017,23,0,298,157
Herpes (120).jpg,0.3098289668560028,230,29,299,165
Herpes (121).jpg,0.3260992467403412,148,12,164,25
Herpes (122).jpg,0.8088147640228271,133,23,209,118
Herpes (123).jpg,0.53470379114151,94,36,163,105
Herpes (123).jpg,0.5261096358299255,174,35,229,120
Herpes (123).jpg,0.32893478870391846,0,70,24,103
Herpes (123).jpg,0.2552253007888794,133,39,156,67
Herpes (124).jpg,0.5378396511077881,162,46,275,181
Herpes (124).jpg,0.39155781269073486,6,3,145,122
Herpes (124).jpg,0.25776755809783936,180,12,225,49
Herpes (125).jpg,0.7974807024002075,129,13,283,159
Herpes (125).jpg,0.37519195675849915,196,113,230,150
Herpes (126).jpg,0.38619083166122437,163,87,203,122
Herpes (126).jpg,0.37514162063598633,182,0,201,11
Herpes (13).jpeg,0.8286060690879822,90,34,180,140
Herpes (18).jpg,0.26666080951690674,58,201,133,256
Herpes (19).jpeg,0.7623587250709534,53,58,131,132
Herpes (19).jpeg,0.7179287075996399,47,59,132,156
Herpes (19).jpg,0.5810947418212891,634,117,1084,463
Herpes (19).jpg,0.2663416862487793,751,108,1075,448
Herpes (19).jpg,0.2538507878780365,472,71,616,187
Herpes (20).jpeg,0.7982006669044495,105,0,300,151
Herpes (23).jpeg,0.7490534782409668,18,39,222,170
Herpes (23).jpg,0.2679380178451538,479,347,630,508
Herpes (24).jpeg,0.4618857502937317,55,0,150,175
Herpes (24).jpeg,0.4253634512424469,57,1,154,127
Herpes (24).jpg,0.2790016829967499,264,0,639,512
Herpes (24).jpg,0.27046799659729004,153,0,640,539
Herpes (29).jpg,0.5381742715835571,153,243,187,277
Herpes (29).jpg,0.4479903280735016,301,176,322,196
Herpes (29).jpg,0.38934409618377686,164,354,195,381
Herpes (29).jpg,0.3513411283493042,241,207,275,236
Herpes (29).jpg,0.3387466073036194,279,104,300,127
Herpes (29).jpg,0.3296656906604767,233,120,254,139
Herpes (29).jpg,0.2811133861541748,285,146,304,166
Herpes (29).jpg,0.28081056475639343,285,149,301,167
Herpes (3).png,0.7467273473739624,7,45,396,297
Herpes (3).png,0.2590521275997162,1,112,84,227
Herpes (30).jpeg,0.3192474842071533,253,95,349,224
Herpes (30).jpeg,0.27114731073379517,293,152,341,213
Herpes (30).jpg,0.7996115684509277,409,41,527,175
Herpes (31).jpeg,0.722270131111145,446,6,604,182
Herpes (31).jpeg,0.6288233399391174,103,4,269,257
Herpes (31).jpeg,0.4294743537902832,760,138,1004,467
Herpes (31).jpeg,0.37916243076324463,1110,78,1150,115
Herpes (31).jpeg,0.3367541432380676,683,128,1011,491
Herpes (31).jpeg,0.2502560019493103,450,485,497,527
Herpes (31).jpg,0.7514689564704895,144,7,923,514
Herpes (32).jpg,0.6361120343208313,314,170,402,258
Herpes (32).jpg,0.4117838144302368,321,183,399,252
Herpes (32).jpg,0.32075199484825134,83,195,118,229
Herpes (38).jpg,0.463268518447876,169,401,680,903
Herpes (39).jpg,0.5872361660003662,100,53,198,171
Herpes (39).jpg,0.26423072814941406,118,53,200,147
Herpes (4).jpeg,0.7515805959701538,136,67,365,208
Herpes (4).jpeg,0.5355929136276245,312,156,449,243
Herpes (4).jpeg,0.4218365550041199,258,77,365,174
Herpes (4).png,0.4968453049659729,367,22,391,46
Herpes (4).png,0.47913843393325806,406,0,804,220
Herpes (4).png,0.25091227889060974,496,175,540,210
Herpes (44).jpg,0.4058625102043152,615,0,952,483
Herpes (44).jpg,0.3818661868572235,501,33,576,113
Herpes (44).jpg,0.29537567496299744,216,15,603,372
Herpes (5).jpeg,0.4199793040752411,229,76,617,363
Herpes (5).jpeg,0.3733428716659546,208,176,418,362
Herpes (5).jpeg,0.3279551863670349,429,147,508,248
Herpes (5).png,0.3717244565486908,256,505,319,565
Herpes (5).png,0.2708292305469513,130,404,186,468
Herpes (50).jpg,0.52525395154953,255,35,824,426
Herpes (50).jpg,0.25065529346466064,593,22,825,297
Herpes (51).jpg,0.25379273295402527,235,206,837,608
Herpes (51).jpg,0.25261175632476807,714,405,814,504
Herpes (52).jpg,0.6126540899276733,63,47,222,196
Herpes (52).jpg,0.45418065786361694,287,40,533,217
Herpes (52).jpg,0.33746108412742615,393,69,521,187
Herpes (53).jpg,0.4511951804161072,262,126,500,320
Herpes (54).jpg,0.7711908221244812,255,108,768,608
Herpes (54).jpg,0.35044679045677185,1148,485,1210,546
Herpes (54).jpg,0.3248293101787567,1238,575,1280,672
Herpes (54).jpg,0.2719980478286743,1044,594,1112,666
Herpes (54).jpg,0.2677086293697357,1044,364,1111,441
Herpes (54).jpg,0.2630230486392975,1227,566,1280,677
Herpes (55).jpg,0.804495632648468,302,103,692,479
Herpes (55).jpg,0.5042133927345276,249,89,694,663
Herpes (56).jpg,0.794003427028656,89,87,311,280
Herpes (56).jpg,0.7871199250221252,370,169,556,294
Herpes (66).jpg,0.7330005764961243,148,107,444,349
Herpes (66).jpg,0.26650571823120117,333,182,444,317
Herpes (67).jpg,0.3725762665271759,124,205,203,285
Herpes (67).jpg,0.30268657207489014,121,209,185,278
Herpes (68).jpg,0.7775735259056091,112,125,233,220
Herpes (68).jpg,0.5168612003326416,136,19,270,117
Herpes (68).jpg,0.4936217963695526,444,63,463,80
Herpes (68).jpg,0.4390903115272522,271,5,322,37
Herpes (68).jpg,0.4326198399066925,388,103,410,123
Herpes (68).jpg,0.37163007259368896,49,98,71,119
Herpes (68).jpg,0.2959851324558258,324,134,344,152
Herpes (68).jpg,0.28970158100128174,326,108,345,125
Herpes (68).jpg,0.2895573675632477,438,114,454,129
Herpes (68).jpg,0.2538268566131592,80,222,107,244
Herpes (7).png,0.7190210223197937,1563,99,2455,847
Herpes (7).png,0.6870324611663818,283,246,783,830
Herpes (7).png,0.3341256380081177,1384,976,1652,1198
Herpes (7).png,0.31749486923217773,1110,302,1498,800
Herpes (7).png,0.30909788608551025,1412,992,1639,1173
Herpes (74).jpg,0.5873711705207825,328,203,402,278
Herpes (76).jpg,0.5789783000946045,155,44,211,95
Herpes (76).jpg,0.5713688135147095,57,146,153,264
Herpes (76).jpg,0.5052317976951599,177,162,318,309
Herpes (76).jpg,0.4636068344116211,305,97,331,121
Herpes (76).jpg,0.29822346568107605,154,42,222,108
Herpes (77).jpg,0.5487708449363708,168,3,257,62
Herpes (77).jpg,0.4810638129711151,296,94,474,229
Herpes (77).jpg,0.3469606637954712,198,6,262,61
Herpes (77).jpg,0.32234305143356323,89,87,467,225
Herpes (77).jpg,0.2710709273815155,55,98,392,216
Herpes (78).jpg,0.3745538890361786,253,126,306,170
Herpes (79).jpg,0.6943323016166687,338,11,406,105
Herpes (79).jpg,0.6379956603050232,177,222,270,311
Herpes (79).jpg,0.6012107133865356,176,82,355,217
Herpes (79).jpg,0.5562358498573303,266,83,351,195
Herpes (79).jpg,0.45064687728881836,275,22,326,74
Herpes (79).jpg,0.4435330927371979,174,79,356,280
Herpes (79).jpg,0.35970714688301086,48,55,164,228
Herpes (80).jpg,0.42601481080055237,62,57,165,146
Herpes (80).jpg,0.3139558434486389,59,58,192,255
Herpes (81).jpg,0.8936179280281067,39,48,148,141
Herpes (83).jpg,0.7106665372848511,93,76,147,118
Herpes (84).jpg,0.7534011602401733,68,58,257,175
Herpes (84).jpg,0.2539801001548767,236,34,258,64
Herpes (85).jpg,0.5803689360618591,213,66,244,95
Herpes (85).jpg,0.4991782009601593,249,59,275,87
Herpes (85).jpg,0.4621058404445648,88,0,272,158
Herpes (85).jpg,0.4534987211227417,225,99,269,137
Herpes (85).jpg,0.4152704179286957,79,76,144,158
Herpes (85).jpg,0.3599153161048889,92,0,214,87
Herpes (85).jpg,0.3593686819076538,163,10,189,34
Herpes (85).jpg,0.2533739507198334,95,78,143,153
Herpes (86).jpg,0.607452929019928,78,0,233,139
Herpes (86).jpg,0.42126962542533875,174,42,205,83
Herpes (86).jpg,0.3322344124317169,147,1,181,29
Herpes (86).jpg,0.2584003210067749,152,2,182,21
Herpes (87).jpg,0.39300310611724854,167,1,275,118
Herpes (88).jpg,0.33258092403411865,244,87,268,110
Herpes (88).jpg,0.31938502192497253,85,31,103,49
Herpes (88).jpg,0.31859859824180603,130,69,148,87
Herpes (88).jpg,0.3179533779621124,247,88,267,106
Herpes (88).jpg,0.29515737295150757,32,31,52,54
Herpes (88).jpg,0.2940388321876526,128,69,149,91
Herpes (88).jpg,0.2894730865955353,161,7,180,27
Herpes (88).jpg,0.28724899888038635,46,118,72,144
Herpes (88).jpg,0.2700197994709015,239,84,270,112
Herpes (89).jpg,0.8442626595497131,6,37,252,164
Herpes (9).jpg,0.5819137692451477,818,193,1038,498
Herpes (9).jpg,0.4460422694683075,513,192,797,468
Herpes (9).jpg,0.31511080265045166,129,333,239,444
Herpes (9).png,0.4921140670776367,444,70,540,147
Herpes (9).png,0.3968004286289215,96,152,368,297
Herpes (90).jpg,0.7584609389305115,43,45,191,137
Herpes (91).jpg,0.789617657661438,39,91,107,150
Herpes (92).jpg,0.28223147988319397,122,35,174,74
Herpes (93).jpg,0.7653418779373169,85,77,170,139
Herpes (95).jpg,0.6131097674369812,68,54,171,151
Herpes (95).jpg,0.4137296974658966,113,62,172,137
Herpes (95).jpg,0.31633710861206055,81,49,112,90
Herpes (96).jpg,0.5687799453735352,107,87,166,157
Herpes (96).jpg,0.4996868073940277,51,52,78,82
Herpes (96).jpg,0.36755311489105225,105,88,173,176
Herpes (96).jpg,0.3332761824131012,101,205,125,219
Herpes (96).jpg,0.30280327796936035,29,0,55,38
Herpes (96).jpg,0.2823391258716583,47,199,62,211
Herpes (97).jpg,0.4985613524913788,49,26,254,133
Herpes (97).jpg,0.2694374620914459,121,25,261,131
Herpes (98).jpg,0.698482096195221,90,54,130,92
Herpes (98).jpg,0.6063648462295532,59,160,103,194
Herpes (98).jpg,0.529708981513977,145,60,204,95
Herpes (98).jpg,0.4858246445655823,41,102,100,158
Herpes (98).jpg,0.3467264473438263,101,57,130,90
Herpes (98).jpg,0.2638515532016754,145,60,205,125
Herpes (99).jpg,0.6223459243774414,81,0,213,84
Herpes (99).jpg,0.5914738178253174,76,0,199,141
Melanoma (1).jpg,0.848522424697876,170,37,474,396
Melanoma (10).jpg,0.4334903955459595,201,137,387,317
Melanoma (10).jpg,0.2953028678894043,543,50,599,124
Melanoma (100).jpg,0.8901875019073486,97,68,464,374
Melanoma (11).jpg,0.8117545247077942,62,37,508,380
Melanoma (12).jpg,0.7952873110771179,102,69,488,371
Melanoma (12).jpg,0.2827664315700531,227,68,488,375
Melanoma (13).jpg,0.9275721311569214,45,27,511,427
Melanoma (14).jpg,0.8801109790802002,166,9,536,397
Melanoma (14).jpg,0.2973843216896057,203,12,228,33
Melanoma (14).jpg,0.2555144429206848,255,5,272,21
Melanoma (15).jpg,0.7622146606445312,53,84,590,450
Melanoma (15).jpg,0.4454928934574127,52,84,512,361
Melanoma (16).jpg,0.9546829462051392,94,12,547,409
Melanoma (17).jpg,0.8194206953048706,207,123,382,353
Melanoma (18).jpg,0.6040255427360535,176,93,417,299
Melanoma (19).jpg,0.45254218578338623,149,131,462,336
Melanoma (19).jpg,0.28009504079818726,147,125,468,426
Melanoma (19).jpg,0.2518356144428253,151,107,600,450
Melanoma (2).jpg,0.8153939247131348,75,12,525,435
Melanoma (20).jpg,0.9400097131729126,114,11,506,418
Melanoma (22).jpg,0.6861738562583923,237,159,347,274
Melanoma (23).jpg,0.8967326879501343,168,111,431,310
Melanoma (24).jpg,0.9735249876976013,31,0,588,442
Melanoma (25).jpg,0.6989034414291382,106,44,416,444
Melanoma (25).jpg,0.2571527659893036,118,7,600,439
Melanoma (26).jpg,0.8578095436096191,197,126,396,340
Melanoma (27).jpg,0.5942280292510986,429,33,600,335
Melanoma (27).jpg,0.503290593624115,444,33,599,260
Melanoma (27).jpg,0.4830998182296753,143,41,544,381
Melanoma (27).jpg,0.4462704360485077,8,53,427,393
Melanoma (27).jpg,0.38668689131736755,140,51,400,381
Melanoma (28).jpg,0.7499358057975769,163,58,422,418
Melanoma (29).jpg,0.923086941242218,119,46,450,357
Melanoma (3).jpg,0.669758677482605,292,78,472,290
Melanoma (3).jpg,0.5078874230384827,2,0,480,364
Melanoma (3).jpg,0.29434362053871155,72,149,263,360
Melanoma (30).jpg,0.8478435277938843,103,88,539,405
Melanoma (31).jpg,0.919744610786438,21,44,590,440
Melanoma (32).jpg,0.8758598566055298,139,13,533,376
Melanoma (32).jpg,0.32223835587501526,114,210,132,227
Melanoma (33).jpg,0.9057120680809021,145,89,477,343
Melanoma (34).jpg,0.2624175250530243,245,211,344,300
Melanoma (35).jpg,0.7673879265785217,132,165,260,304
Melanoma (36).jpg,0.7671515941619873,417,25,600,325
Melanoma (36).jpg,0.39371299743652344,71,0,241,282
Melanoma (36).jpg,0.25204500555992126,60,0,495,299
Melanoma (37).jpg,0.9091291427612305,225,126,367,275
Melanoma (38).jpg,0.8169549107551575,172,109,404,345
Melanoma (39).jpg,0.8067987561225891,220,145,405,329
Melanoma (39).jpg,0.764623761177063,88,120,216,256
Melanoma (4).jpg,0.8344202041625977,135,83,589,372
Melanoma (40).jpg,0.9037081003189087,183,178,395,373
Melanoma (41).jpg,0.5288167595863342,226,6,555,449
Melanoma (41).jpg,0.4527055621147156,110,2,546,345
Melanoma (41).jpg,0.33057859539985657,0,1,490,325
Melanoma (41).jpg,0.3126995861530304,1,95,194,446
Melanoma (42).jpg,0.6175829172134399,189,63,600,443
Melanoma (42).jpg,0.5344964861869812,19,21,199,228
Melanoma (42).jpg,0.42302024364471436,380,0,600,444
Melanoma (42).jpg,0.289257675409317,443,4,600,277
Melanoma (42).jpg,0.2623531222343445,229,59,461,438
Melanoma (43).jpg,0.9719783067703247,53,0,598,445
Melanoma (44).jpg,0.70290207862854,196,157,422,329
Melanoma (44).jpg,0.4456184208393097,285,160,421,299
Melanoma (45).jpg,0.8038045763969421,226,140,354,277
Melanoma (46).jpg,0.8601647615432739,139,79,460,402
Melanoma (47).jpg,0.9475951790809631,11,0,593,446
Melanoma (48).jpg,0.9151474237442017,126,66,459,368
Melanoma (49).jpg,0.580059826374054,186,170,377,299
Melanoma (49).jpg,0.3845806121826172,235,168,375,283
Melanoma (49).jpg,0.25419119000434875,391,85,447,143
Melanoma (5).jpg,0.8751605153083801,148,98,420,329
Melanoma (50).jpg,0.8956484198570251,108,3,593,447
Melanoma (51).jpg,0.8769568800926208,111,0,589,376
Melanoma (51).jpg,0.44319453835487366,427,130,600,442
Melanoma (52).jpg,0.8745323419570923,170,87,417,381
Melanoma (53).jpg,0.8866117596626282,132,0,450,448
Melanoma (54).jpg,0.7230839729309082,128,64,486,369
Melanoma (55).jpg,0.6986819505691528,169,94,415,318
Melanoma (56).jpg,0.8204919695854187,57,62,524,422
Melanoma (57).jpg,0.7745469212532043,236,172,359,310
Melanoma (58).jpg,0.7005841135978699,95,65,598,450
Melanoma (59).jpg,0.82181715965271,145,91,427,309
Melanoma (6).jpg,0.8502535820007324,158,35,440,407
Melanoma (60).jpg,0.9117326736450195,235,144,388,294
Melanoma (61).jpg,0.9273502230644226,133,90,485,377
Melanoma (62).jpg,0.8690752387046814,240,57,422,283
Melanoma (63).jpg,0.8775188326835632,145,80,472,429
Melanoma (64).jpg,0.9122046232223511,163,51,456,376
Melanoma (65).jpg,0.6357241868972778,168,138,416,312
Melanoma (66).jpg,0.7638776302337646,133,35,585,395
Melanoma (67).jpg,0.29200977087020874,361,0,600,250
Melanoma (68).jpg,0.8025587201118469,203,136,398,331
Melanoma (69).jpg,0.8966628313064575,101,18,472,400
Melanoma (70).jpg,0.4086182415485382,125,10,581,446
Melanoma (70).jpg,0.25704047083854675,234,5,574,390
Melanoma (71).jpg,0.7856915593147278,60,13,600,448
Melanoma (72).jpg,0.7569155097007751,202,112,438,364
Melanoma (73).jpg,0.8597831130027771,143,101,415,345
Melanoma (74).jpg,0.9642801880836487,37,9,582,440
Melanoma (75).jpg,0.8129718899726868,169,63,425,388
Melanoma (76).jpg,0.592212975025177,67,0,596,447
Melanoma (76).jpg,0.3949788510799408,189,56,600,445
Melanoma (77).jpg,0.7157683372497559,60,0,600,297
Melanoma (77).jpg,0.5488191843032837,400,0,600,325
Melanoma (78).jpg,0.8964493274688721,112,39,573,416
Melanoma (79).jpg,0.9792552590370178,19,0,576,444
Melanoma (8).jpg,0.645993173122406,393,168,600,399
Melanoma (8).jpg,0.27407681941986084,70,105,209,371
Melanoma (80).jpg,0.3456558585166931,157,94,437,443
Melanoma (81).jpg,0.7761476635932922,6,11,598,450
Melanoma (82).jpg,0.8735625743865967,150,82,460,345
Melanoma (83).jpg,0.7527329325675964,214,131,359,296
Melanoma (84).jpg,0.9025793075561523,75,55,460,407
Melanoma (85).jpg,0.8468312621116638,208,142,385,314
Melanoma (86).jpg,0.694914698600769,238,161,348,266
Melanoma (87).jpg,0.7311197519302368,120,87,460,375
Melanoma (88).jpg,0.8351364135742188,180,61,420,361
Melanoma (89).jpg,0.8642293214797974,102,29,488,442
Melanoma (9).jpg,0.7722935676574707,130,84,378,376
Melanoma (9).jpg,0.2837546467781067,423,68,600,450
Melanoma (90).jpg,0.6540944576263428,91,0,487,390
Melanoma (90).jpg,0.6381232738494873,461,360,548,442
Melanoma (90).jpg,0.277130663394928,0,99,341,448
Melanoma (91).jpg,0.7830177545547485,72,67,509,360
Melanoma (92).jpg,0.2889721095561981,60,1,600,317
Melanoma (92).jpg,0.2631588578224182,149,114,424,394
Melanoma (93).jpg,0.918427586555481,27,117,487,363
Melanoma (94).jpg,0.3142484426498413,256,16,598,448
Melanoma (95).jpg,0.8478450775146484,170,144,386,312
Melanoma (96).jpg,0.7866634130477905,120,64,451,414
Melanoma (97).jpg,0.8674143552780151,89,101,459,354
Melanoma (98).jpg,0.8454983234405518,139,61,471,386
Melanoma (99).jpg,0.9118233323097229,145,125,415,362
MonkeyPox (1).jpeg,0.6932746767997742,44,185,79,216
MonkeyPox (1).jpeg,0.5932950377464294,357,9,385,34
MonkeyPox (1).jpeg,0.5746912360191345,224,172,251,197
MonkeyPox (1).jpeg,0.45822811126708984,371,186,409,213
MonkeyPox (1).jpeg,0.3161180019378662,57,18,81,42
MonkeyPox (1).jpeg,0.2944217622280121,61,20,80,39
MonkeyPox (1).jpeg,0.28481727838516235,212,7,237,35
MonkeyPox (1).jpeg,0.2786276340484619,222,170,254,201
MonkeyPox (10).png,0.4499230682849884,73,122,97,148
MonkeyPox (10).png,0.4375998377799988,53,102,67,117
MonkeyPox (10).png,0.43410515785217285,32,133,51,156
MonkeyPox (10).png,0.34878185391426086,88,158,106,186
MonkeyPox (10).png,0.3399691879749298,97,74,106,85
MonkeyPox (10).png,0.33606088161468506,103,73,121,97
MonkeyPox (10).png,0.2898365557193756,56,160,76,189
MonkeyPox (10).png,0.27166277170181274,74,123,94,145
MonkeyPox (10).png,0.258339524269104,75,91,85,101
MonkeyPox (10).png,0.2502039670944214,108,74,121,96
MonkeyPox (11).jpg,0.4549836814403534,177,58,209,78
MonkeyPox (11).jpg,0.44228658080101013,115,42,147,66
MonkeyPox (11).jpg,0.4016540050506592,187,103,202,121
MonkeyPox (11).jpg,0.36336109042167664,134,74,181,107
MonkeyPox (11).jpg,0.28307202458381653,114,36,150,68
MonkeyPox (11).jpg,0.2760818302631378,172,22,189,40
MonkeyPox (12).png,0.43123719096183777,140,84,155,101
MonkeyPox (12).png,0.28081005811691284,108,205,127,223
MonkeyPox (12).png,0.27912381291389465,69,152,88,181
MonkeyPox (12).png,0.264293909072876,145,168,161,189
MonkeyPox (12).png,0.26061496138572693,109,149,119,163
MonkeyPox (13).jpg,0.6137344241142273,87,56,228,208
MonkeyPox (13).jpg,0.5579277873039246,74,74,88,86
MonkeyPox (13).jpg,0.43193989992141724,70,94,80,104
MonkeyPox (13).jpg,0.3913828730583191,47,145,58,155
MonkeyPox (13).jpg,0.39080554246902466,56,161,70,175
MonkeyPox (13).jpg,0.35483038425445557,67,121,76,130
MonkeyPox (13).jpg,0.31427237391471863,87,154,98,166
MonkeyPox (13).jpg,0.29769131541252136,75,75,86,86
MonkeyPox (13).jpg,0.2696221172809601,178,53,186,62
MonkeyPox (14).png,0.4348626434803009,125,62,142,79
