Image,Confidence,X1,Y1,X2,Y2
MonkeyPox (15).jpg,0.42850345373153687,141,93,156,107
MonkeyPox (15).jpg,0.35056981444358826,116,146,131,159
MonkeyPox (15).jpg,0.340560644865036,185,119,193,127
MonkeyPox (15).jpg,0.33460262417793274,139,93,157,110
MonkeyPox (15).jpg,0.32834115624427795,140,61,148,69
MonkeyPox (15).jpg,0.31458580493927,83,19,97,34
MonkeyPox (15).jpg,0.3078851103782654,120,147,131,157
MonkeyPox (15).jpg,0.3069550096988678,62,166,73,176
MonkeyPox (15).jpg,0.28502506017684937,115,127,124,136
MonkeyPox (15).jpg,0.28394362330436707,142,30,153,41
MonkeyPox (15).jpg,0.2744908332824707,175,90,184,99
MonkeyPox (15).jpg,0.2569970488548279,86,130,101,144
MonkeyPox (16).png,0.39234212040901184,62,119,79,138
MonkeyPox (16).png,0.33805835247039795,57,119,79,141
MonkeyPox (16).png,0.2807586193084717,180,35,202,56
MonkeyPox (16).png,0.25568005442619324,133,59,151,79
MonkeyPox (16).png,0.2532597780227661,40,145,67,165
MonkeyPox (17).jpg,0.4343014061450958,172,16,180,24
MonkeyPox (17).jpg,0.4104723632335663,190,2,196,8
MonkeyPox (17).jpg,0.3964121341705322,87,46,96,54
MonkeyPox (17).jpg,0.3887169659137726,191,20,197,27
MonkeyPox (17).jpg,0.37441760301589966,110,129,120,138
MonkeyPox (17).jpg,0.3687248229980469,119,42,125,48
MonkeyPox (17).jpg,0.3161318898200989,170,158,182,167
MonkeyPox (17).jpg,0.311820924282074,127,110,134,116
MonkeyPox (17).jpg,0.3116421699523926,169,115,175,121
MonkeyPox (17).jpg,0.3057382106781006,171,15,184,26
MonkeyPox (17).jpg,0.2951901853084564,201,61,207,67
MonkeyPox (17).jpg,0.29318293929100037,132,57,138,63
MonkeyPox (17).jpg,0.2855437695980072,156,115,165,122
MonkeyPox (17).jpg,0.28254666924476624,153,129,160,136
MonkeyPox (17).jpg,0.27741366624832153,165,22,171,29
MonkeyPox (17).jpg,0.2659442126750946,162,70,169,75
MonkeyPox (17).jpg,0.26156085729599,29,22,38,31
MonkeyPox (17).jpg,0.2549731731414795,90,8,98,15
MonkeyPox (17).jpg,0.2539949119091034,101,110,108,117
MonkeyPox (17).jpg,0.2510359287261963,183,118,191,125
MonkeyPox (17).jpg,0.2505106031894684,87,45,97,55
MonkeyPox (19).jpg,0.41159963607788086,244,103,275,136
MonkeyPox (19).jpg,0.3565734922885895,247,106,270,133
MonkeyPox (19).jpg,0.2649748921394348,178,95,195,112
MonkeyPox (20).png,0.7112113833427429,104,67,142,103
MonkeyPox (20).png,0.657261848449707,14,41,47,75
MonkeyPox (20).png,0.5736117362976074,54,174,84,205
MonkeyPox (20).png,0.46678903698921204,63,65,93,98
MonkeyPox (20).png,0.37180688977241516,180,66,212,102
MonkeyPox (20).png,0.34296882152557373,205,124,223,146
MonkeyPox (21).jpg,0.6589475870132446,33,112,58,137
MonkeyPox (21).jpg,0.5080376267433167,238,111,269,135
MonkeyPox (21).jpg,0.4957990050315857,144,109,166,128
MonkeyPox (21).jpg,0.4854857921600342,32,110,62,140
MonkeyPox (21).jpg,0.4756111204624176,229,28,249,45
MonkeyPox (21).jpg,0.45862385630607605,237,108,272,140
MonkeyPox (21).jpg,0.31666889786720276,216,4,222,10
MonkeyPox (21).jpg,0.290680855512619,135,28,158,52
MonkeyPox (21).jpg,0.2816604673862457,142,107,168,132
MonkeyPox (21).jpg,0.26165181398391724,37,30,64,55
MonkeyPox (21).jpg,0.2597467005252838,43,33,62,52
MonkeyPox (22).png,0.569148063659668,69,108,142,172
MonkeyPox (22).png,0.3316124677658081,100,116,142,166
MonkeyPox (23).jpg,0.4530315697193146,235,106,253,120
MonkeyPox (23).jpg,0.4320499300956726,226,83,246,99
MonkeyPox (23).jpg,0.3762337863445282,120,88,138,104
MonkeyPox (23).jpg,0.3518657088279724,96,69,110,82
MonkeyPox (23).jpg,0.3493228852748871,40,20,54,32
MonkeyPox (23).jpg,0.30876195430755615,187,70,200,82
MonkeyPox (23).jpg,0.2925923764705658,58,34,72,49
MonkeyPox (23).jpg,0.2616610825061798,122,89,137,102
MonkeyPox (24).png,0.347870409488678,23,195,50,223
MonkeyPox (24).png,0.3397394120693207,147,141,161,157
MonkeyPox (24).png,0.3353116512298584,59,66,78,90
MonkeyPox (24).png,0.29816505312919617,149,167,169,192
MonkeyPox (24).png,0.293302983045578,164,104,186,128
MonkeyPox (24).png,0.29294997453689575,145,139,163,159
MonkeyPox (24).png,0.2652111053466797,148,167,174,195
MonkeyPox (25).jpg,0.4107317328453064,131,98,146,114
MonkeyPox (25).jpg,0.40945160388946533,102,154,119,170
MonkeyPox (25).jpg,0.3640979826450348,32,196,47,211
MonkeyPox (25).jpg,0.36005717515945435,174,128,191,143
MonkeyPox (25).jpg,0.35941216349601746,116,206,128,219
MonkeyPox (25).jpg,0.34777653217315674,31,195,47,213
MonkeyPox (25).jpg,0.3457734286785126,43,91,58,105
MonkeyPox (25).jpg,0.33710208535194397,54,137,72,154
MonkeyPox (25).jpg,0.33298856019973755,81,56,95,71
MonkeyPox (25).jpg,0.2511439919471741,52,135,75,155
MonkeyPox (26).png,0.45594027638435364,46,95,60,110
MonkeyPox (26).png,0.43722498416900635,100,205,109,215
MonkeyPox (26).png,0.4299491047859192,99,123,111,135
MonkeyPox (26).png,0.4243309497833252,58,2,70,16
MonkeyPox (26).png,0.3685559630393982,98,123,112,137
MonkeyPox (26).png,0.33849218487739563,123,90,134,101
MonkeyPox (26).png,0.33345869183540344,115,48,132,62
MonkeyPox (26).png,0.315411239862442,136,210,148,221
MonkeyPox (26).png,0.3102211654186249,59,61,68,70
MonkeyPox (26).png,0.3097148835659027,127,181,136,189
MonkeyPox (26).png,0.2628001570701599,190,209,201,220
MonkeyPox (26).png,0.2604855000972748,46,94,63,114
MonkeyPox (27).jpg,0.5389859676361084,210,117,227,132
MonkeyPox (27).jpg,0.3361837565898895,16,123,31,137
MonkeyPox (27).jpg,0.32553884387016296,255,141,269,156
MonkeyPox (27).jpg,0.3050904870033264,235,124,254,142
MonkeyPox (28).png,0.2826615571975708,1,0,34,41
MonkeyPox (28).png,0.2518607974052429,157,79,191,119
MonkeyPox (3).png,0.4905736446380615,821,324,854,365
MonkeyPox (3).png,0.4687640070915222,202,526,240,562
MonkeyPox (3).png,0.4359303116798401,197,389,224,416
MonkeyPox (3).png,0.4098176062107086,237,399,277,438
MonkeyPox (3).png,0.3945874273777008,233,489,269,526
MonkeyPox (3).png,0.3431800901889801,846,452,890,511
MonkeyPox (3).png,0.3411290645599365,213,270,249,305
MonkeyPox (3).png,0.3410467505455017,236,397,292,438
MonkeyPox (3).png,0.32643261551856995,170,321,192,343
MonkeyPox (3).png,0.322810560464859,848,651,879,681
MonkeyPox (3).png,0.3102695643901825,114,620,166,662
MonkeyPox (3).png,0.30714577436447144,781,545,814,575
MonkeyPox (3).png,0.3017348051071167,250,401,292,434
MonkeyPox (3).png,0.2759428024291992,565,582,613,634
MonkeyPox (30).png,0.681224524974823,121,137,138,156
MonkeyPox (30).png,0.6180042624473572,58,21,75,39
MonkeyPox (30).png,0.5927894115447998,80,90,97,116
MonkeyPox (30).png,0.4956435263156891,32,164,46,183
MonkeyPox (30).png,0.4762399196624756,141,140,155,156
MonkeyPox (30).png,0.4551613926887512,48,159,62,175
MonkeyPox (30).png,0.4481896460056305,68,52,81,65
MonkeyPox (30).png,0.44676730036735535,71,139,92,168
MonkeyPox (30).png,0.4283131957054138,121,84,144,108
MonkeyPox (30).png,0.42583781480789185,112,9,141,36
MonkeyPox (30).png,0.4061943292617798,58,138,72,153
MonkeyPox (30).png,0.4019511044025421,95,154,109,172
MonkeyPox (30).png,0.3924444317817688,94,71,114,87
MonkeyPox (30).png,0.371500164270401,169,155,184,174
MonkeyPox (30).png,0.36970582604408264,156,128,178,151
MonkeyPox (30).png,0.3220747113227844,27,190,41,216
MonkeyPox (30).png,0.3049596846103668,112,9,146,55
MonkeyPox (30).png,0.3049093186855316,74,140,95,170
MonkeyPox (30).png,0.30084818601608276,86,52,99,65
MonkeyPox (30).png,0.2987138032913208,145,158,159,173
MonkeyPox (30).png,0.2768653929233551,13,37,32,63
MonkeyPox (30).png,0.2587723433971405,58,18,80,42
MonkeyPox (31).jpg,0.4041873514652252,59,36,69,48
MonkeyPox (31).jpg,0.38580524921417236,179,64,189,73
MonkeyPox (31).jpg,0.38161543011665344,119,40,129,48
MonkeyPox (31).jpg,0.3745153844356537,168,71,178,80
MonkeyPox (31).jpg,0.34915757179260254,87,46,97,55
MonkeyPox (31).jpg,0.319003164768219,30,52,39,61
MonkeyPox (31).jpg,0.31340521574020386,105,44,114,53
MonkeyPox (31).jpg,0.30644357204437256,89,72,100,85
MonkeyPox (31).jpg,0.286477655172348,123,77,135,89
MonkeyPox (31).jpg,0.2863736152648926,34,77,43,86
MonkeyPox (31).jpg,0.28233641386032104,179,63,193,73
MonkeyPox (31).jpg,0.2811860144138336,78,110,88,119
MonkeyPox (31).jpg,0.27247384190559387,61,89,77,102
MonkeyPox (31).jpg,0.2712266445159912,195,74,204,82
MonkeyPox (31).jpg,0.2688751816749573,185,78,193,86
MonkeyPox (31).jpg,0.26628613471984863,84,70,100,84
MonkeyPox (31).jpg,0.2602437734603882,201,76,213,88
MonkeyPox (31).jpg,0.2557315528392792,55,77,64,86
MonkeyPox (32).png,0.6780346632003784,53,160,90,193
MonkeyPox (32).png,0.5156617760658264,99,123,122,157
MonkeyPox (32).png,0.5154696702957153,87,77,108,105
MonkeyPox (32).png,0.4718154966831207,88,197,132,224
MonkeyPox (32).png,0.45427900552749634,148,138,182,177
MonkeyPox (32).png,0.4420183002948761,106,158,140,194
MonkeyPox (32).png,0.35347193479537964,109,78,129,106
MonkeyPox (33).jpg,0.4367639422416687,214,56,226,67
MonkeyPox (33).jpg,0.4246986210346222,0,112,12,125
MonkeyPox (33).jpg,0.33796653151512146,244,71,255,81
MonkeyPox (33).jpg,0.33445602655410767,171,106,185,120
MonkeyPox (33).jpg,0.2892664074897766,157,90,172,105
MonkeyPox (33).jpg,0.2891053557395935,77,130,91,144
MonkeyPox (33).jpg,0.28100699186325073,0,56,7,67
MonkeyPox (33).jpg,0.2778014540672302,206,85,216,94
MonkeyPox (33).jpg,0.27470842003822327,16,106,29,119
MonkeyPox (33).jpg,0.2573779821395874,42,57,57,71
MonkeyPox (33).jpg,0.2567214369773865,77,131,89,142
MonkeyPox (34).png,0.5236819982528687,85,126,118,160
MonkeyPox (34).png,0.3229866623878479,164,126,186,153
MonkeyPox (34).png,0.2590090036392212,117,102,140,133
MonkeyPox (35).jpg,0.494780570268631,209,115,221,126
MonkeyPox (35).jpg,0.49342581629753113,149,80,161,92
MonkeyPox (35).jpg,0.4889730215072632,115,52,125,62
MonkeyPox (35).jpg,0.4691528081893921,198,158,210,170
MonkeyPox (35).jpg,0.4490165412425995,131,119,142,129
MonkeyPox (35).jpg,0.4305672347545624,236,144,249,156
MonkeyPox (35).jpg,0.41702285408973694,82,146,93,157
MonkeyPox (35).jpg,0.4169551730155945,137,59,147,69
MonkeyPox (35).jpg,0.4129197299480438,98,108,109,118
MonkeyPox (35).jpg,0.39890703558921814,89,75,100,86
MonkeyPox (35).jpg,0.3967640995979309,191,125,200,134
MonkeyPox (35).jpg,0.3589998781681061,136,153,149,166
MonkeyPox (35).jpg,0.3235339820384979,178,101,192,111
MonkeyPox (35).jpg,0.30114108324050903,96,169,107,180
MonkeyPox (35).jpg,0.2998706102371216,191,126,201,135
MonkeyPox (35).jpg,0.28878456354141235,81,146,94,159
MonkeyPox (36).png,0.6379948258399963,108,178,129,203
MonkeyPox (36).png,0.5961201786994934,31,133,51,155
MonkeyPox (36).png,0.5736739635467529,72,38,92,56
MonkeyPox (36).png,0.4907819926738739,71,36,97,59
MonkeyPox (36).png,0.3740277588367462,31,132,56,158
MonkeyPox (39).jpg,0.5508815050125122,157,106,170,119
MonkeyPox (39).jpg,0.5363050103187561,129,93,140,104
MonkeyPox (39).jpg,0.4632697105407715,154,156,162,164
MonkeyPox (39).jpg,0.44163748621940613,140,142,151,153
MonkeyPox (39).jpg,0.38950806856155396,165,49,173,57
MonkeyPox (39).jpg,0.3604084551334381,102,130,112,139
MonkeyPox (39).jpg,0.35020601749420166,110,94,120,104
MonkeyPox (39).jpg,0.34372326731681824,160,126,166,133
MonkeyPox (39).jpg,0.28788092732429504,100,129,112,139
MonkeyPox (39).jpg,0.2823353707790375,202,114,210,119
MonkeyPox (39).jpg,0.26212963461875916,204,106,212,113
MonkeyPox (39).jpg,0.2617834806442261,107,56,115,64
MonkeyPox (39).jpg,0.25823351740837097,188,123,194,128
MonkeyPox (39).jpg,0.2523035705089569,98,150,107,159
MonkeyPox (41).jpg,0.43620651960372925,152,0,297,40
MonkeyPox (41).jpg,0.43270188570022583,148,0,298,166
MonkeyPox (41).jpg,0.37953120470046997,141,50,289,164
MonkeyPox (41).jpg,0.29932737350463867,18,20,123,141
MonkeyPox (41).jpg,0.2894126772880554,44,42,282,167
MonkeyPox (46).png,0.33921945095062256,107,25,125,41
MonkeyPox (46).png,0.2982182502746582,107,2,159,119
MonkeyPox (46).png,0.28398966789245605,43,37,98,101
MonkeyPox (46).png,0.26481473445892334,108,52,157,119
MonkeyPox (47).jpg,0.5047012567520142,49,76,128,156
MonkeyPox (48).png,0.39026200771331787,135,182,153,204
MonkeyPox (48).png,0.3857373297214508,165,0,216,53
MonkeyPox (48).png,0.31078019738197327,101,162,124,184
MonkeyPox (48).png,0.2975233197212219,146,210,164,224
MonkeyPox (48).png,0.28560149669647217,125,110,165,156
MonkeyPox (48).png,0.2665994465351105,29,12,43,30
MonkeyPox (48).png,0.2521182596683502,60,137,76,152
MonkeyPox (49).jpg,0.37734270095825195,56,73,173,174
MonkeyPox (49).jpg,0.3610101640224457,59,63,212,176
MonkeyPox (49).jpg,0.31944796442985535,95,66,213,170
MonkeyPox (52).png,0.7393004894256592,118,31,191,117
MonkeyPox (53).jpg,0.5319369435310364,157,7,167,16
MonkeyPox (53).jpg,0.5247451663017273,199,45,209,56
MonkeyPox (53).jpg,0.5155268311500549,111,55,122,65
MonkeyPox (53).jpg,0.4964282512664795,137,57,145,64
MonkeyPox (53).jpg,0.49311643838882446,136,133,145,142
MonkeyPox (53).jpg,0.4835716187953949,178,117,186,125
MonkeyPox (53).jpg,0.48252198100090027,183,53,192,61
MonkeyPox (53).jpg,0.46599483489990234,132,18,143,28
MonkeyPox (53).jpg,0.420606791973114,116,28,123,35
MonkeyPox (53).jpg,0.41260749101638794,103,121,113,131
MonkeyPox (53).jpg,0.41082891821861267,129,36,136,43
MonkeyPox (53).jpg,0.3832516074180603,191,9,201,18
MonkeyPox (53).jpg,0.3831804692745209,35,126,43,134
MonkeyPox (53).jpg,0.3827466666698456,217,22,225,30
MonkeyPox (53).jpg,0.36529770493507385,154,32,162,39
MonkeyPox (53).jpg,0.35651639103889465,205,141,216,151
MonkeyPox (53).jpg,0.3555748462677002,65,31,72,38
MonkeyPox (53).jpg,0.32942917943000793,235,47,246,58
MonkeyPox (53).jpg,0.32838529348373413,62,45,70,53
MonkeyPox (53).jpg,0.3277991712093353,58,64,65,71
MonkeyPox (53).jpg,0.31825801730155945,148,79,156,87
MonkeyPox (53).jpg,0.3066147565841675,181,52,192,62
MonkeyPox (53).jpg,0.2959950268268585,85,112,93,120
MonkeyPox (53).jpg,0.29034456610679626,195,76,203,84
MonkeyPox (53).jpg,0.28258171677589417,156,6,168,18
MonkeyPox (53).jpg,0.2616153657436371,131,99,142,110
MonkeyPox (53).jpg,0.2590712010860443,81,85,90,93
MonkeyPox (54).png,0.6361501812934875,114,135,151,170
MonkeyPox (54).png,0.4502752423286438,15,15,64,46
MonkeyPox (54).png,0.3256642818450928,90,25,113,47
MonkeyPox (54).png,0.2628692090511322,118,137,147,167
MonkeyPox (55).jpg,0.4949631690979004,95,152,109,168
MonkeyPox (55).jpg,0.44145601987838745,133,175,149,189
MonkeyPox (55).jpg,0.3972955644130707,109,158,133,178
MonkeyPox (56).png,0.7352574467658997,38,6,88,67
MonkeyPox (56).png,0.657444179058075,91,0,129,39
MonkeyPox (56).png,0.5976080894470215,0,68,34,127
MonkeyPox (56).png,0.58634352684021,130,92,177,153
MonkeyPox (56).png,0.5780219435691833,75,131,121,188
MonkeyPox (57).jpg,0.6384393572807312,106,66,163,117
MonkeyPox (58).png,0.3795349597930908,86,169,100,182
MonkeyPox (58).png,0.3363325893878937,93,135,107,152
MonkeyPox (58).png,0.308615118265152,59,107,75,121
MonkeyPox (58).png,0.2920616567134857,117,111,128,123
MonkeyPox (59).jpg,0.3814584016799927,12,59,25,72
MonkeyPox (59).jpg,0.35086777806282043,253,3,265,15
MonkeyPox (59).jpg,0.2890107333660126,286,28,295,37
MonkeyPox (59).jpg,0.28868788480758667,282,24,296,37
MonkeyPox (59).jpg,0.2873929738998413,67,112,88,131
MonkeyPox (59).jpg,0.2824525237083435,277,22,297,37
MonkeyPox (59).jpg,0.26807621121406555,71,113,87,128
MonkeyPox (59).jpg,0.2586451768875122,276,22,291,36
MonkeyPox (59).jpg,0.2511761784553528,109,29,128,47
MonkeyPox (60).png,0.7259063124656677,115,65,137,92
MonkeyPox (60).png,0.7031525373458862,80,139,124,193
MonkeyPox (60).png,0.6201329827308655,68,69,92,96
MonkeyPox (60).png,0.5625082850456238,123,188,167,223
MonkeyPox (60).png,0.48598000407218933,98,88,116,111
MonkeyPox (60).png,0.3383388817310333,140,146,174,187
MonkeyPox (60).png,0.32177644968032837,53,123,77,150
MonkeyPox (60).png,0.30792704224586487,191,181,210,216
MonkeyPox (60).png,0.30648255348205566,116,96,149,130
MonkeyPox (60).png,0.3058261573314667,141,65,176,111
MonkeyPox (60).png,0.2556833028793335,189,180,214,220
MonkeyPox (61).jpg,0.3815843462944031,1515,864,1691,1021
MonkeyPox (61).jpg,0.31352704763412476,1498,855,1703,1050
MonkeyPox (63).jpg,0.3096873462200165,339,1747,424,1825
MonkeyPox (64).png,0.7513171434402466,64,34,153,191
MonkeyPox (66).png,0.6180152893066406,107,10,152,56
MonkeyPox (66).png,0.35470515489578247,209,49,224,69
MonkeyPox (66).png,0.30901917815208435,208,75,223,95
MonkeyPox (66).png,0.283621609210968,165,8,198,72
MonkeyPox (67).jpg,0.6218357682228088,161,114,208,150
MonkeyPox (67).jpg,0.5872073173522949,138,65,187,108
MonkeyPox (67).jpg,0.5286263823509216,176,0,223,37
MonkeyPox (67).jpg,0.41379985213279724,24,11,48,36
MonkeyPox (68).png,0.6099591255187988,38,7,58,34
MonkeyPox (68).png,0.510693371295929,151,115,183,148
MonkeyPox (68).png,0.3424782156944275,9,5,24,23
MonkeyPox (68).png,0.314596563577652,143,87,158,103
MonkeyPox (68).png,0.31405389308929443,37,148,53,169
MonkeyPox (68).png,0.2564800977706909,197,128,224,159
MonkeyPox (69).jpg,0.6225023865699768,49,80,121,134
MonkeyPox (69).jpg,0.4058277904987335,66,84,120,130
MonkeyPox (7).jpg,0.4334268271923065,220,102,247,133
MonkeyPox (7).jpg,0.3850875198841095,219,100,252,135
MonkeyPox (7).jpg,0.33816614747047424,79,78,98,96
MonkeyPox (7).jpg,0.3077728748321533,76,77,100,99
MonkeyPox (7).jpg,0.26431867480278015,71,73,103,100
MonkeyPox (70).png,0.45118266344070435,105,18,123,34
MonkeyPox (70).png,0.36476197838783264,159,166,172,180
MonkeyPox (70).png,0.3635246157646179,141,18,155,30
MonkeyPox (70).png,0.3384953439235687,190,140,206,155
MonkeyPox (70).png,0.30031102895736694,68,12,80,23
MonkeyPox (70).png,0.291922003030777,109,109,124,121
MonkeyPox (70).png,0.28532224893569946,102,15,125,36
MonkeyPox (70).png,0.28218168020248413,69,67,86,83
MonkeyPox (71).jpg,0.6665841341018677,266,129,385,235
MonkeyPox (71).jpg,0.4094429314136505,118,270,296,423
MonkeyPox (71).jpg,0.3157484233379364,295,140,386,230
MonkeyPox (71).jpg,0.2722983956336975,424,147,597,249
MonkeyPox (71).jpg,0.26815593242645264,447,255,511,339
MonkeyPox (73).jpg,0.40649425983428955,51,1,85,38
MonkeyPox (73).jpg,0.30225419998168945,118,156,138,174
MonkeyPox (73).jpg,0.27273520827293396,48,111,69,139
MonkeyPox (74).png,0.7256001234054565,104,177,129,206
MonkeyPox (74).png,0.6762797832489014,60,18,86,41
MonkeyPox (74).png,0.6599193215370178,13,127,33,150
MonkeyPox (74).png,0.3806660771369934,11,125,36,154
MonkeyPox (74).png,0.32075926661491394,142,0,224,70
MonkeyPox (75).jpg,0.2582889199256897,115,58,171,109
MonkeyPox (77).jpg,0.5227318406105042,121,82,138,98
MonkeyPox (77).jpg,0.29751622676849365,231,61,249,80
MonkeyPox (77).jpg,0.2733076214790344,119,80,139,100
MonkeyPox (78).png,0.33161428570747375,82,74,142,171
MonkeyPox (8).png,0.6376441717147827,42,107,58,128
MonkeyPox (8).png,0.6292728781700134,166,28,183,51
MonkeyPox (8).png,0.6259203553199768,66,141,82,163
MonkeyPox (8).png,0.604793131351471,32,63,49,84
MonkeyPox (8).png,0.5659255981445312,9,84,32,106
MonkeyPox (8).png,0.5608596801757812,73,112,91,137
MonkeyPox (8).png,0.5271845459938049,148,74,166,94
MonkeyPox (8).png,0.5248172283172607,61,95,77,115
MonkeyPox (8).png,0.47140219807624817,53,199,69,218
MonkeyPox (8).png,0.3854106366634369,49,60,61,73
MonkeyPox (8).png,0.3694745898246765,50,141,63,156
MonkeyPox (8).png,0.346824049949646,19,178,32,190
MonkeyPox (8).png,0.30481958389282227,146,72,168,98
MonkeyPox (80).png,0.8061183094978333,40,60,125,152
MonkeyPox (81).jpg,0.37236839532852173,241,244,267,270
MonkeyPox (81).jpg,0.3254992961883545,308,303,336,326
MonkeyPox (81).jpg,0.2986447215080261,408,287,447,321
MonkeyPox (81).jpg,0.29011332988739014,279,269,310,300
MonkeyPox (83).jpg,0.5539184212684631,243,197,284,236
MonkeyPox (83).jpg,0.4876416027545929,394,58,435,100
MonkeyPox (83).jpg,0.38751405477523804,826,135,865,177
MonkeyPox (83).jpg,0.3296530842781067,376,174,410,209
MonkeyPox (9).jpg,0.368716299533844,127,75,142,89
MonkeyPox (9).jpg,0.29362398386001587,52,108,69,126
MonkeyPox (9).jpg,0.27181166410446167,121,95,134,107
MonkeyPox (9).jpg,0.2662423253059387,75,69,90,84
MonkeyPox (9).jpg,0.2656547725200653,49,106,71,128
Varicela (1).jpg,0.5127310752868652,430,52,465,86
Varicela (1).jpg,0.4582970142364502,389,184,455,282
Varicela (1).jpg,0.4541206359863281,328,60,355,86
Varicela (1).jpg,0.44642120599746704,453,112,482,141
Varicela (1).jpg,0.4017350971698761,281,103,306,130
Varicela (1).jpg,0.37330353260040283,86,35,114,63
Varicela (1).jpg,0.34419336915016174,225,84,252,113
Varicela (1).jpg,0.3217756152153015,467,196,523,279
Varicela (1).jpg,0.26415640115737915,279,102,309,133
Varicela (10).jpg,0.45642542839050293,348,175,420,252
Varicela (10).jpg,0.4450305104255676,250,432,311,495
Varicela (10).jpg,0.43968459963798523,364,585,422,644
Varicela (10).jpg,0.3919876515865326,169,244,211,287
Varicela (10).jpg,0.333195298910141,243,417,327,500
Varicela (10).jpg,0.3207169771194458,30,449,89,509
Varicela (10).jpg,0.3019729554653168,162,240,215,295
Varicela (10).jpg,0.2991228997707367,541,636,593,682
Varicela (10).jpg,0.2607156038284302,257,437,308,487
